,FDX,BRK,MSFT,NVDA,INTC,AMD,JPM,T,AAPL,AMZN,GS,SP50
248,0.019742286322259828,-0.008073817762398239,0.03517772077684089,0.0761566142678014,0.035767511177347444,0.0813204508856682,0.014842767295597525,0.010364748418008052,0.037007152351376416,-0.011480117244749843,0.004706889174155737,0.019272568762109143
249,-0.003709714815673615,-0.004651162790695329,-0.009203539823009366,-0.04034396825396713,-0.01438848920863256,0.005212211466864902,-0.017104610808130305,0.019376891610305202,0.0100854307749767,-0.011613638585258879,0.0034071550255498906,-0.008274054399780906
250,0.003025366534792573,0.004672897196259296,0.0,-0.0751205830528231,0.0029197080291978317,0.03703703703703676,-0.022950819672130973,-0.005590731101263291,0.1648745544892789,-0.03624999999999989,-0.0008488964346311523,-0.012424309719974436
251,0.018329466357309476,-0.04186046511627761,-0.00893176134333562,-0.010432131458488536,0.033478893740902294,0.11142857142856633,-0.03278265358802379,-0.05397308344000462,0.0419779538231666,-0.10246438391699109,-0.015505522514868364,-0.011244932083374848
252,0.03804966962861611,0.0224514563106768,0.008291276135543368,0.08960837079492956,0.0450704225352101,0.08097686375321467,0.03015745930077407,0.0007924698938812647,0.10525213494829755,-0.013583758010621283,0.06127292340884316,0.03145257513812272
253,0.008999122036872143,-0.010207715133527917,0.04790847336431825,0.2190738968645245,0.0494159928122202,0.016052318668252408,0.01943005181347246,0.03919239730661461,0.04427480411864937,0.07119841781423997,0.025106729009958695,0.03182828583034625
254,0.03730693930824702,-0.0010792660990552871,0.022517911975434846,0.026077144631096782,0.014126712328766722,0.22995904037449133,-0.004574332909783929,0.01599993664050836,0.014254342504427031,0.10667390007254363,0.037778879524043685,0.015437096124977234
255,-0.013840830449826869,0.024009603841538274,-0.1037704371037701,0.04751376900582982,0.019839594765723945,-0.009990485252140857,-0.04467704876180856,-0.029246301146284015,-0.005945948640277643,-0.04720711814137479,-0.015478692910369962,-0.011682998870858108
256,0.01765018607123836,-0.013481828839388643,-0.009679821295607405,0.047468484016994106,-0.03932119205297946,0.0350792888034579,0.007215392838054724,-0.01583630782393597,0.17002003494594842,0.014007833981841245,0.017468944099371386,0.01051814901494419
257,0.010343746734928327,0.013666072489600056,0.023684210526316418,0.04380658345579391,0.03015941404566913,0.07799442896936037,0.009816927566994815,0.012951369726787787,-0.02896982480893817,0.025582040133945272,0.01554750095383528,0.0072027300074193334
258,0.022233712512924164,-0.006154747948421635,-0.0055086301872941945,0.1244573082489151,-0.05646173149309841,-0.05986218776916319,-0.011297950604309048,-0.01937236828765787,0.03940646794589853,-0.025941728516664098,0.02751948905794932,-0.0026588209160569587
259,0.011734951947397043,0.005013270421706073,-0.004431314623337679,-0.010767927927929688,0.009308510638298184,0.02748511223087524,0.02365134201435004,0.015409090202784803,-0.002455920093722197,0.024583866837388557,-0.05164533820840367,0.00523569023569026
260,-0.012498750124988245,0.045774647887324216,0.0018545994065291005,0.00047705452061252984,0.03381642512077243,-0.013820775746772096,0.016614745586707835,0.01284034533101952,-0.015079156978971442,-0.026993201699575975,0.005783132530118085,0.01332049371137689
261,-0.0027339003645208138,-0.013468013468013074,-0.010736764161421553,0.021239635890771158,-0.006372132540356512,-0.004520795660034049,-0.0038304392236968576,-0.009988375281976047,0.0060928100414718855,0.13768306510747252,-0.0029707714422588793,0.0014781085895396728
262,-0.036348867905371396,-0.004549488054607975,-0.0018712574850309194,-0.06494047979222639,-0.025224454895253823,-0.09536784741144533,-0.015637016149705252,-0.026775319362040917,0.07531051519039056,-0.04447965279027721,0.007112648981155045,-0.021225558233682773
263,-0.016752713096618632,-0.018858264161979665,-0.020622422197225654,-0.0236042115804157,0.009649122807017463,-0.23895582329317133,-0.015364583333333237,-0.026714593870538983,0.013718341604346707,0.05269376181474428,-0.005344531399116614,-0.0014130924933188904
264,-0.031933133304757555,0.04834012813046007,-0.017993874425727308,-0.00325422594142466,-0.026064291920070093,0.021767810026385392,-0.025390108436922354,0.006964301843373821,0.004131077017237139,-0.07609427609427688,-0.00853962771061001,-0.014055692765783778
265,0.045273411556345344,0.0,0.020662768031189938,0.06716406215193738,-0.00802854594112401,0.014202711426724024,0.004070556309362816,-0.0390560537831518,0.04951062562065167,0.025753158406220722,0.027000870995831594,0.002993490784441555
266,0.020438419993646706,0.011055555555552932,0.005347593582886612,0.12718542402746147,0.034172661870503385,0.11330362826225193,0.018648648648647903,0.041490247726166274,0.06569341629125103,-0.1539554239696831,0.03675084809649687,0.027034396587292564
267,0.017123287671232834,0.007748777405351737,-0.013297872340423789,0.013958804872660435,0.0508695652173905,0.03544882790166137,-0.005571769700185358,-0.01382107856185566,0.030060861286211438,0.0016796191668757565,0.024995455371750186,0.0018900603010540973
268,-0.006734006734006703,-0.019630294841553875,-0.01886792452830366,0.08107076347444098,-0.006206040546131275,-0.06681391496410649,-0.02588046958377821,-0.003297601223542057,0.06895702363832901,-0.013135719012618674,-0.03343087700629166,-0.003085113285095198
269,0.011196712891626603,0.00656284760845649,-0.00902668759811498,0.020162759393885787,0.00291423813488767,0.051479289940828954,0.01259928786633746,0.001240623310531097,0.025112332217719358,-0.009062531347349023,0.010091743119258867,0.008139327889804537
270,0.011783827712314121,-0.013150624378389653,-0.003168316831683504,-0.04403608754407817,0.024491490244916037,-0.019133370849752418,0.014606437652150639,0.011565496151307197,-0.03786944014852811,0.024578276698682622,0.012988192552229716,0.008881462560689668
271,0.0013052208835324652,0.014837625979842839,-0.0031783869686138333,-0.0874138846572351,-0.019448946515398302,-0.06138841078599666,-0.0373233804318851,-0.020008186314902754,-0.05933187462122069,-0.030683293204089468,-0.017753070922622682,-0.01804177888586611
272,-0.03609746315050644,-0.03337931034482711,-0.031088082901553737,-0.039348172952246685,-0.03264462809917368,-0.01711491442543389,-0.002769315978952691,-0.027083282871456338,0.06679908086026809,-0.016978416289011533,0.0039251483340909665,-0.00869095536679676
273,-0.023301778841153364,-0.0022819634703148406,-0.0012340600575887484,0.03971861116156017,-0.009824861170439347,0.0024875621890607658,-0.029991668980839048,-0.0021413366093937514,-0.0107076530330944,-0.03747078234948764,-0.014366248408801296,-0.015321456292775149
274,-0.016402172755353384,-0.027461066978186954,-0.006589785831961015,-0.06366881525418333,-0.007333908541847012,0.004342431761783727,-0.019467506441454452,0.015450606457744875,-0.037882351515015844,0.0343673357664247,0.00830258302583542,0.0012827185643251582
275,-0.014401732539252587,0.022352941176469354,0.03399668325041505,-0.0033998808873814124,0.012168622338114332,0.05558987029030349,0.007299270072992581,0.0038038373955633364,0.06969924892348267,0.01734783989108113,0.03321134492223132,0.007056230305044542
276,-0.07767523621181927,-0.012658227848098114,-0.01924619085806134,-0.08955228386850533,-0.05023615285530203,-0.095962551199536,-0.016521739130434532,-0.03157891567581761,-0.19181534597024863,-0.04566468472050078,-0.057026476578409424,-0.03265576377460344
277,0.019773674806432107,-0.043706293706296195,0.021259198691742753,0.04168620062415074,0.05063291139240489,-0.055016181229771366,0.02770409666961471,0.008695689221285274,0.004243326732676023,0.0006057540884307766,-0.02159827213823451,0.008312180275512837
278,-0.0077093797453567925,0.028031687995127896,0.012810248198557916,-0.013938884390691353,0.012048192771082933,-0.025342465753418808,0.017780326928591217,0.025862006967767526,0.01577472604958352,-0.02058117308830809,0.024954410212117084,0.004101475008594813
279,0.020600353148909623,-0.004150563129816209,-0.0031620553359686943,0.0565435294117651,0.04124149659863985,0.04708362614194761,0.0033812341504646515,-0.007562979717530727,0.032723268331050326,0.06674913473423927,-0.01975840434497511,0.012532161758572302
280,-0.024106113033447008,-0.011903585599510325,0.0031720856463128833,0.09322404994776412,0.02572478562678726,0.0389261744966416,-0.03229429935411299,-0.0228620109931581,-0.06632660656742795,-0.01796065944607783,-0.06553305311425806,-0.014764220251705873
281,0.04373005554898812,0.012048192771085153,0.017391304347826653,0.03829444806018212,0.048964968152866106,0.033591731266156666,0.04643064422518761,0.023830200327261908,0.07995396629596252,0.047197640117992545,0.0333265180944613,0.030524379635463283
282,0.017778281055374157,0.016309523809528104,0.012820512820513885,0.04638784931978157,0.03946869070208758,0.013125000000000275,-0.007210205213532217,0.0016927033423901339,0.08015985724847807,0.0,-0.05520379897111671,0.007992580372294222
283,0.009012016021359592,-0.01839053531685897,-0.02454929037207554,0.0283430236677773,-0.0021905805038340276,0.05367057371992656,-0.006983240223463638,-0.013941679775265947,-0.05719924372395979,0.0025352112676071403,0.0188481675392691,-0.002308507108123692
284,-0.04686293968464028,-0.009545346062050708,0.0,-0.011307392385967785,-0.012806439809733172,0.028688524590161357,-0.0033755274261614288,0.012425063086406007,-0.06354608254844063,-0.017982523180670507,0.01798561151079192,0.0017494749234119311
285,0.010180472003703533,-0.007531316227334162,-0.015336217066456492,-0.03824161489290312,0.005189028910304039,-0.007398975526462848,0.01834603443409577,0.016504445994098838,0.06981296688493255,0.0103004285951116,0.04795557799092065,0.015738225355902857
286,-0.08268437929454875,0.005159332321701182,0.0,0.0066889632107016705,-0.03761061946902611,-0.015481651376146988,-0.014135254988912771,-0.021648629358047677,-0.014356668077753265,-0.008213027005776308,-0.0012524084778491318,-0.020867658834747838
287,0.026716604244696684,0.012560386473431828,-0.01317891373802016,-0.009228482834995111,0.004214559386973127,0.01630751310424894,-0.014337925217880909,0.018297814433200665,-0.03336857062221199,-0.06025122786978809,-0.009260152406671107,0.0024093437116916583
288,0.020914396887158127,0.01383587786259377,0.015378389316066166,0.04843515576102897,0.04082411293399524,0.08538681948423643,-0.007130633200228109,-0.015043842805586793,0.047945202852315294,0.055606195344503506,0.028624281958910647,0.01458490764125342
289,-0.010957598856599304,-0.011764705882353566,0.0278995615783193,-0.044420767590620636,0.03739002932551294,0.0564941921858535,0.030163746049985063,0.02333479048897802,0.08627447392029164,0.06937247729577067,0.026975863700901215,0.013253665230584133
290,0.024807321772638335,-0.0034523809523822058,-0.004265219077163596,-0.03941984439449453,-0.05477031802120147,0.023988005997001904,-0.00725041829336226,-0.01658387256781646,0.05896516853977829,0.021534265327898927,0.00580645161290505,0.004684822968482827
291,-0.011868390129259443,-0.002508660852943767,-0.0027258566978176635,0.047619001161442576,0.014579439252336623,-0.020009760858958336,-0.01292134831460634,0.030775827687831825,-0.03068176112603649,0.18972342555994892,-0.015119582149727528,0.00040869752427585837
292,0.006064930431682436,0.0,0.08395158141351033,0.04397640993243446,-0.013633014001474764,-0.00846613545816266,0.003130335799657269,0.006544005756477622,0.007971759722611216,0.002657718479936344,0.02065500558243394,-0.006286768357988137
293,0.0005910165484626084,0.008383233532933243,-0.02557636887608139,0.060177004457669936,-0.017183414269703934,0.03967855349070626,-0.02666666666666595,-0.006095270236022632,0.07234238390909908,-0.02363596200574336,0.03600729261622071,0.0032390198336560427
294,0.0014176018901341791,0.009501187648457865,-0.01219963031423188,-0.025041735558148148,-0.02508551881414023,-0.007246376811594346,0.006703584960652709,-0.013082500280702125,-0.005856737425478209,-0.010859728506787514,-0.020941487021559624,-0.00868064247450162
295,-0.03645157484959105,-0.021176470588237906,0.009356287425148269,-0.009589068230436038,-0.009356725146197786,0.02189781021897841,-0.02576722640416851,-0.01781275852007802,-0.0019638487843761654,-0.03087831655992812,-0.013660465534285904,-0.011981678956723751
296,-0.014324191968660305,-0.002524038461537481,0.0018539117538014516,0.043914273858920216,-0.005116096025187478,-0.0047619047619025245,0.013670133729568601,0.006748247622022419,0.010494122846779197,-0.020297380221853567,0.03152619589977901,0.010723692181050515
297,-0.009315612967331854,0.009157729846970497,-0.016284233900814904,0.06624707343498981,-0.0011867088607597776,0.14114832535885102,0.02081501026092125,0.007540745154102968,0.11012547052355481,0.0346904360395075,0.026146100167824038,0.019256727161788056
298,0.005391173520560066,-0.028059701492535116,-0.019187358916477604,0.032929468779124615,-0.017425742574257108,-0.050314465408805575,0.0048822515795512444,0.007484528135667912,-0.0019489767012875747,-0.0034924330617001065,0.019196005853497455,-0.0028698898939828466
299,0.036288814066592456,0.013513513513510267,-0.030686612965094895,-0.01624063778936302,-0.01733172108020986,0.0145695364238414,-0.026293226636182165,-0.018984766258311914,0.03885963618262789,-0.01425233644859758,0.00903716216215944,-0.01827422001201595
300,0.04849578820698319,-0.006060606060606433,0.01820340324495473,0.047997581069894046,0.011074651353569331,0.09660574412532741,-0.004109186968006884,0.008413947381673781,0.00770673643648867,0.07371415027257622,0.017661337574285563,0.011124903870792346
301,0.00309881785836863,0.013414634146344806,-0.044306257287212936,-0.03558924237081351,-0.03367139959432042,-0.047619047619048116,-0.0008841732979658623,-0.05089697383991809,-0.0430889227437643,-0.03487858719646708,-0.032982398420795755,-0.02677969947218961
302,0.002288329519452681,0.018050541516246632,0.0032533550223672325,-0.031155499092556438,-0.024769101595299214,-0.11708333333333676,0.005309734513274211,-0.024175753688634005,0.052631535857185385,0.0016010978956997324,-0.025686824870284508,-0.007806310906843361
303,0.010616438356165325,-0.0011820330969294357,0.0044588569112278265,-0.0028098658210411465,-0.003443822643133365,0.031146767343086745,0.030809859154929065,0.03603600970478471,0.030740732194789455,0.04932637588490496,0.03683980794412722,-0.005877873390548238
304,0.02372077261944905,0.008284023668638119,0.03026634382566562,0.015028178209848031,0.007775377969762465,0.021510297482840057,0.03729006547110769,0.03869557522551981,-0.021379755044776627,-0.1523394928252675,0.048749684263702076,0.01595336904448752
305,0.0321085733200932,0.036384976525826396,0.044261652957305,0.050586108589417034,0.02828975567938219,0.10349462365591533,0.023874862788144213,-0.009627367889403327,0.12263628897375356,0.0549421794638163,0.05138086062941882,0.018126728640870615
306,0.026298909557410877,0.024915062287649503,0.0232558139534893,-0.0005871755587284477,0.04751979991663258,0.005278116118552889,0.025462342535513383,0.012257014600208782,0.006377818103677102,0.03869554636164496,-0.007330482590107823,0.01194916074512653
307,0.018749999999997824,-0.011049723756900498,0.028958944281523902,0.06316085484555445,0.006764822920812152,0.07996768982229496,-0.006011500261369429,0.01795401372903549,0.04907370241581632,0.12417994376757435,0.012153846153845738,0.010980100274111226
308,0.0038854805725965225,-0.017877094972070573,-0.011043819023868306,0.05194813333668735,0.059683794466403484,-0.00822737471951962,0.021824875098606977,0.015996721562570926,0.07403956882083729,0.0016673614005826565,0.019303845569239142,0.016003553069489307
309,-0.0036667345691582254,0.03412969283276657,0.009005763688759494,-0.038875744680849755,0.023125699365908137,0.0539215686274479,0.0033453422542462086,0.01211136973063165,0.047447402579965825,0.02080732417811082,-0.022666269012824092,-0.0024991925879576105
310,0.0026579431609086157,-0.015126512651266077,-0.010710460549803291,-0.006832456880760729,-0.049216186656945826,-0.037567084078712454,0.0033341882533972633,-0.006780957878240068,0.023413173361826134,-0.006522625356705225,-0.010833079035708293,-0.004514259967748346
311,0.01855628058727765,-0.0025132644512730895,-0.029231324431611694,0.014034055827538694,0.011503067484663676,0.047211895910784785,0.01712678936605383,0.0024096594419598105,-0.04332670461426513,0.009643003693064811,-0.024371432978558705,0.006313478709299991
312,0.04664664664664575,-0.006718924972001217,-0.009665427509294222,0.018724592400524154,-0.01554207733131252,0.08271210507631976,0.010304096506659866,-0.013221188598165123,0.031500490423261196,0.00020329201381885653,0.012727272727276029,0.0010606633635810159
313,-0.01118974751339108,-0.000901916572719097,-0.018393393393392854,-0.026105402515772758,-0.03889102810935707,0.003278688524588569,-0.012686567164179707,-0.00568408479912208,-0.01990462059143361,-0.04205615261632245,-0.003122316759036292,-0.01605728166229692
314,-0.007737692233289795,0.009930038366061211,0.029063097514339997,0.11706777002763258,0.054086538461539435,0.10392156862745239,0.008314436885865861,0.017966473958435092,0.061343758519961655,0.015270413573699626,0.008848171638866864,0.029769373055845483
315,-0.02524612535334858,0.0011173184357504695,0.010405053883314697,0.04089120390027112,-0.019764348156595446,0.01036116044997204,-0.002498750624686963,0.0024067597702537302,0.12175489461449907,-0.07248798830165004,0.03430611611301093,0.0016735722689087407
316,-0.0004999999999993898,-0.0011160714285677331,-0.028687017285768168,0.03058345973653931,-0.1562659945715391,0.04600058599472523,-0.0468436873747502,-0.011204508212963815,-0.11100496463241682,-0.010810855855856172,-0.01365751163139628,-0.02028556579299312
317,0.025112556278136244,0.0,0.052252934494510184,0.055692636577477916,-0.004131452809985503,0.11624649859943981,0.04467805519053858,0.047753967783572326,-0.053345394577783534,0.029599409362451645,0.057060255629942436,0.01762755240766123
318,-0.0387468280304506,-0.013687150837992101,-0.008996041741634264,-0.0482162330965078,-0.04291647438855606,-0.007779171894603754,-0.0055345911949687965,0.03476245103515363,-0.002540524781341813,-0.1523662403921957,0.02734993522383733,-0.01533999993612245
319,0.012793176972282216,-0.003115264797505457,-0.030864197530864113,-0.0027259791251803556,0.02651880424301023,0.014162873039957224,0.009865924614218091,0.025755880055673197,-0.06314818462998673,0.004956900341408721,-0.013521087291578748,0.0023417956852287425
320,0.05313283208019981,-0.0036931818181807907,0.0003746721618580473,0.08132115347056246,-0.03193987787693786,0.005735660847881574,0.021543086172344683,0.029112109149760146,0.044272905787336114,0.017393561786085643,0.03359136424969855,0.01598473421378732
321,0.02008567348881729,-0.00826917593384957,-0.0026217228464403552,-0.03812936105954401,-0.012130033964095288,0.0052070419042897775,0.02157920549288761,-0.025106150849393605,0.016645239438816795,-0.02143409032916621,-0.00948192936649317,0.0016999903514696157
322,0.04050018663680377,0.006210465784935337,0.011265490048816718,0.07665361366622969,-0.0019646365422394396,-0.02540700542673824,-0.0016802688430136437,0.015233986686886691,-0.05233695965849072,-0.02972615539640966,0.012763596004436106,-0.0017059463985237278
323,0.0045739910313917775,0.027546005257742978,0.00891199405867149,-0.03600500113872962,-0.02312992125984248,-0.07289293849658396,-0.011060351045925398,-0.02715258519520769,-0.06689303996181051,-0.02660569739317309,-0.030616438356161124,-0.004392761766496167
324,0.02615837871618254,-0.012235817575086738,0.012145748987853144,0.029120068753747175,-0.01561712846347696,-0.07316407316407258,0.006564551422319598,-0.008446583146038744,0.023263172638573693,-0.00635008247652713,0.06238959937822264,0.02003305771710795
325,-0.02723159909517836,0.01351351351351937,-0.01781818181818129,0.0652041445644509,0.0030706243602873773,0.06421207658320838,0.01690821256038677,0.013703831509247921,-0.07268792486889508,-0.014448457102058221,0.012037776004256484,-0.0032871279615407367
326,0.010106430551827472,0.003888888888885278,0.00740466493891101,0.1022135436216729,-0.0071428571428573395,-0.08220315527262767,-0.010926365795724147,-0.012057027875789328,0.046030717716633474,0.029884294903619324,0.03147795229020178,-0.006236293160116757
327,0.036833717017886736,-0.012728278915327462,0.0014700477765519082,0.06636404702633625,-0.01130524152106871,0.01598311218335513,0.0014409221902007552,-0.032544447519319064,0.11272311493543796,0.015329921452499562,0.02586646279306537,0.0005181383564574205
328,-0.019214346712212227,-0.028026905829598103,-0.00660550458715603,-0.030461878521485408,0.01091476091476129,-0.05609973285841574,0.011750599520384153,-0.0221711768879278,-0.04758916750251063,-0.012671879212725279,-0.009874549745371941,-0.004925361567298392
329,0.004701784936875342,-0.0011534025374881907,0.002955301071296823,-0.051689208760956507,-0.02005141388174858,-0.002201257861633721,0.0073477127281349475,-0.008991416712259781,0.008594354231294732,-0.016111414527580137,0.04051935018503672,0.017194391824488564
330,-0.002253228182685363,0.027713625866056413,-0.1104972375690606,0.04096901347323856,0.04826862539349319,0.019539867633156627,0.06776470588235273,0.03392494211682395,0.049970095468963915,-0.022758812101027925,-0.03375730906022134,-0.0005122461685632684
331,0.03630678363589057,-0.003258426966293526,-0.014492753623189136,0.07049971252566722,-0.023523523523523382,0.06429675425038561,0.027985896870867943,-0.009156789443961366,0.021309792914968595,-0.004828117012210642,0.0255786387173238,0.011558723066683818
332,-0.03562149023552097,0.008939240220940725,-0.02647058823529236,-0.1582481312916565,-0.024090210148641655,-0.08045309323264538,-0.049946409431940064,-0.01347699411684855,-0.058283466407011986,-0.06592471084904639,-0.05036802725226752,-0.0260390844231414
333,-0.04971319311663691,0.022312101270349105,-0.02632714717306983,-0.07595897513071759,-0.035714285714286254,0.1039166140240031,-0.03542418772563127,-0.013270876071126092,-0.047119532121250196,0.03696908035441471,-0.042918454935624295,-0.018748577432548874
334,-0.01691970001828913,0.010928961748634558,0.051418439716313546,-0.014796547472257782,-0.007625272331154953,-0.09499284692417587,0.011228070175438143,0.037579062661890594,-0.01489698748950219,0.06275787052197135,0.02362626330232609,0.010363208333438623
335,0.033863615220020016,-0.00810810810810858,-0.04047217537942838,-0.00584065081351659,0.0005488474204187188,-0.048371798925071596,0.013416608836456678,0.019062122837779638,-0.029725098258184923,-0.03631832547823699,0.007519288609914243,0.006294052567923147
336,-0.041033024385854655,-0.008468664850136753,-0.0369068541300529,-0.10407046754629445,-0.058694459681843836,-0.11129568106312582,-0.03903218443277834,-0.004115204319852905,-0.039247405822422476,-0.028193269746446425,-0.027256797975209857,-0.02788355048208846
337,0.02880735666697798,0.006892154815167917,0.008211678832117153,0.014519887315788127,0.06643356643356757,-0.04149532710280435,-0.046080760095012385,0.043951973669746014,-0.028359307063437922,0.038780343398458594,-0.03929548335446098,-0.0006020131626798264
338,0.04925209777453676,0.005458515283843113,0.018099547511311487,-0.06232686980609492,-0.016393442622952392,-0.019500780031197817,0.017679282868526824,-0.01511333740327847,0.022063959857461013,0.041607295525791566,0.027222222222221593,-0.005624970686215702
339,0.01582058414464349,-0.004788273615638272,0.035555555555556895,0.048252112259971724,0.05555555555555647,-0.028639618138425194,0.027648642035723148,0.018998809338923728,-0.02651713535131639,0.05827633378933106,0.016968631692807046,0.020650710435415442
340,-0.021050830053053304,-0.01591769493448114,0.0,-0.09018315471708571,-0.02315789473684171,-0.03521703521703767,0.009761904761904638,-0.005378199856802435,-0.03265234062783395,-0.06644260599793184,-0.012763411553547321,-0.003722157136454074
341,-0.04711538461538667,-0.004434589800447419,-0.043347639484978995,-0.08776463150415059,-0.036637931034483096,-0.08319185059422662,-0.03584060363121999,-0.04181686560990627,-0.08537907272999767,-0.08834123511492686,-0.056629183219985446,-0.023135397862812823
342,-0.0047702045683860606,0.004454342984413717,0.0708838043965907,0.005659354838712716,-0.04082774049216953,-0.15462962962962945,0.05527023722181501,0.028592907744886986,0.19834222541916957,0.00820176234518466,0.013847251962882057,0.0033101463995557356
343,-0.029495806065075847,0.014301552106425808,0.01591956430666097,0.2757456037931063,0.06005830903789944,0.04600219058050459,0.05399768250289694,0.09948783655406701,0.08020418049393108,-0.18137993371497485,0.06814981695297329,0.030842920665963725
344,-0.007408110931711009,0.002404634386277138,0.0016494845360839339,0.05822667740226373,-0.0379537953795378,0.07172774869109522,-0.007915567282322011,0.030272838887655862,0.04131739594450501,0.004416635995583507,0.008370682836806198,0.0006390856858955463
345,-0.05903741268778184,0.015156471486204692,0.005763688760805685,-0.024593573141929337,-0.00457404230989078,-0.03370786516853996,-0.026374113475176708,-0.024217001794737292,-0.06808209451454406,-0.04470502015390054,-0.012288384861754431,-0.009863663337299045
346,0.05633516371771452,0.023631578947366005,0.055669259107655744,0.16923079921104622,0.05686387133831028,0.2098078867542985,0.040519007511950145,0.009596282303282244,0.06692857774122052,0.11699278864595097,0.02362517371451167,0.02807261961224672
347,-0.045533307662689926,0.0073441685790482936,0.0023264831329958824,-0.032163728070174424,0.027173913043478715,0.02632678646051012,-0.004156639684970043,0.003933084099120521,0.01236931152370957,-0.037431316110486224,-0.029803465218516068,-0.005541256112244319
348,0.026928895612707393,0.0,-0.00038684719535764245,0.05324764270018645,0.051851851851851594,0.004071661237789126,0.0046133567662562935,0.03199485471117458,-0.0053818236555635,0.13307162803627315,-0.0061971080162596115,0.01229523006783495
349,-0.01090159104301558,0.00104166666666905,-0.009287925696593202,-0.006812334658466979,-0.02162977867203031,0.0462287104622876,-0.010277717034768541,-0.008225204847795431,0.06054395668066981,-0.03935768261964634,0.004425372133563865,-0.009223721234986715
350,0.05153410783437673,0.003121748178975814,0.04882812499999911,0.0671479446102552,0.003084832904882928,0.02829457364340926,0.03733981440565559,0.016267935267690214,0.02178710424710273,0.0658800393313681,0.08618157543391192,0.016126414696040703
351,0.0012275731822459779,-0.028112033195021424,-0.007076350093109807,0.008457340944132419,-0.022552537160430264,-0.012061816811159143,-0.0027689030883921717,0.03264285898053099,-0.014844760973336757,-0.05166051660516746,0.029561797062256145,-0.003855089779981502
352,0.02499292653022711,0.02252108015797183,0.02588147036759114,-0.007379980070579939,0.07865757734661871,-0.05188859214040342,0.0029901751388303754,-0.010334421962318818,0.05452059975229839,0.041504539559013676,0.009849570200577418,0.016025299493685807
353,0.03330879646669094,0.027139874739037895,0.01901279707495518,0.045285498797871915,0.0029168692270282737,-0.03380281690140885,-0.002129471890971679,-0.023955697113731023,-0.03585352706120892,0.014632627646328222,0.038304663947508866,0.0102829889949978
354,0.014959928762247277,0.0020325203252022916,0.017940437746680304,0.09182029097963196,0.04701890450799828,0.050812161599336436,0.027742210840802972,0.057268645372907656,0.010778754587818629,0.022399509051855615,0.04668374608596437,0.011878998224267079
355,0.01947710124582991,0.013184584178500769,0.0021149101163207007,-0.05863191904616405,-0.012499999999998956,-0.20253666270313164,-0.021594684385382035,0.024999940884230076,0.06571579635140279,-0.0225090036014417,-0.018765297797116998,0.0021842902744493298
356,-0.01867469879517858,0.03403403403403371,-0.0031656700668308835,0.0185593070243828,-0.010782934833568958,0.03677932405566153,0.003607809847198107,-0.0063878486114825606,0.005753640910495905,0.17408664415106023,0.04584257206208653,0.0063871928508447695
357,-0.017188459177409632,0.016456921587608697,0.013761467889908063,0.006794193527225767,-0.027962085308056328,0.0009587727708557647,-0.008458447874814201,-0.014611361670759826,-0.02636491808111563,-0.020397540774186762,-0.008162399957601152,-0.009469487408915733
358,0.023913625412687933,0.01904761904762009,0.01775147928994203,0.05644178260379085,0.0034129692832767233,0.009099616858235349,0.015355086372359938,-0.019869574818116242,0.06169377285237676,0.048051201281366085,-0.00037407150109447507,0.012167659400237563
359,0.023442265795206252,-0.0018691588785036961,0.005471956224348817,0.05458768292682992,0.07385811467444103,0.01803512102515703,0.0010501995379119666,0.00453863761780493,0.03284401047143226,0.08380036086604048,0.04266010905591977,0.01470543933321089
360,-0.0006811989100810045,0.007584269662917809,0.01224489795918382,0.01817182278728957,-0.023076923076922773,0.016317016317018762,-0.008182962652119041,-0.015963947482335983,0.06732670780834615,-0.003290246768507421,0.0336341263330584,-0.00018312823708233061
361,-0.02121676891615676,-0.006597899823435949,-0.021505376344086335,-0.03893993467885326,-0.030569708198239454,-0.05091743119266112,-0.026655383964458768,0.04071021188999202,-0.0033831627196304614,-0.0707380334826695,-0.035218253968256064,-0.0030224548774960835
362,0.0037433620614633067,0.0014031805425662736,0.009615384615384803,0.0002812774212139768,-0.011944577161968617,0.011599806669889023,0.016300804173005723,0.028529471674143325,-0.033508506057746024,-0.024105556965237196,0.05449871465295897,0.009400428004894046
363,-0.0020815264527328514,0.062120504437175095,0.02687074829932068,0.054852374085351485,0.013539651837524591,0.05685618729096609,0.03293413173652682,0.019731160379108603,-0.006118282070325498,0.04030161206448302,-0.02564602632862001,0.01223051337571257
364,-0.0659655831739957,-0.03518029903253894,-0.01821795296455797,-0.012533343999999613,-0.041984732824428606,-0.06103074141048914,-0.008488612836438758,-0.019068977026175493,-0.06292757094298551,0.0057485628592846005,-0.00875700560448378,-0.01143659337091052
365,0.010700660649481497,0.002643573381951647,0.007422402159243724,-0.0005401458335422271,0.008466135458167878,-0.020221473278767887,0.008561286281060454,0.022012573854625517,0.03211681845596592,-0.01938374751491012,0.0063607451158538275,0.005341570756514535
366,-0.010034984349105658,-0.025365942358398508,-0.007367716008036873,-0.09051602758800403,0.041975308641974296,-0.031449631449629645,-0.010559006211180555,-0.05006995074001086,0.0024752805280541246,-0.02762285999102143,-0.0015048908954095053,-0.006059012176897416
367,0.012368641309401962,0.02611940298507731,0.05296896086369829,0.04664285204990937,0.048815165876778144,-0.07356671740233245,0.0041849759363885575,0.022673768491476842,0.1125221032914514,-0.00443049257232242,0.07505651846269923,0.014914943318008689
